|companyId|createdDate|displayLevel|displayOrder|exchangeCode|fiscalDate|id|itemCode|itemName|locale|modelType|modifiedDate|numericValue|reportType|rowNo|secCode
3701|527|2021-04-23T00:00:00|2.0|75.0|HOSTC|2021-03-31T00:00:00|ACB431420QUARTER31-MAR-21VN103|431420|Tăng/ (Giảm) tiền gửi dự trữ bắt buộc tại NHNN|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3702|527|2021-04-23T00:00:00|2.0|80.0|HOSTC|2021-03-31T00:00:00|ACB431130QUARTER31-MAR-21VN103|431130|Tăng/ (Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng khác|VN|103|2021-04-23T00:00:00|2560310000000|QUARTER|1|ACB
3703|527|2021-04-23T00:00:00|2.0|85.0|HOSTC|2021-03-31T00:00:00|ACB431400QUARTER31-MAR-21VN103|431400|Tăng/ (Giảm) chứng khoán kinh doanh|VN|103|2021-04-23T00:00:00|6367673000000|QUARTER|1|ACB
3704|527|2021-04-23T00:00:00|2.0|90.0|HOSTC|2021-03-31T00:00:00|ACB431430QUARTER31-MAR-21VN103|431430|Tăng/ (Giảm) các công cụ tài chính phái sinh và các tài sản tài chính khác|VN|103|2021-04-23T00:00:00|-81030000000|QUARTER|1|ACB
3705|527|2021-04-23T00:00:00|2.0|95.0|HOSTC|2021-03-31T00:00:00|ACB431150QUARTER31-MAR-21VN103|431150|Tăng/ (Giảm) các khoản cho vay, ứng trước khách hàng|VN|103|2021-04-23T00:00:00|-12832128000000|QUARTER|1|ACB
3706|527|2021-04-23T00:00:00|2.0|100.0|HOSTC|2021-03-31T00:00:00|ACB431160QUARTER31-MAR-21VN103|431160|Tăng)/Giảm lãi, phí phải thu|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3707|527|2021-04-23T00:00:00|2.0|105.0|HOSTC|2021-03-31T00:00:00|ACB431180QUARTER31-MAR-21VN103|431180|Giảm/ (Tăng) nguồn dự phòng để bù đắp tổn thất các khoản|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3708|527|2021-04-23T00:00:00|2.0|110.0|HOSTC|2021-03-31T00:00:00|ACB431440QUARTER31-MAR-21VN103|431440|Tăng/ (Giảm) khác về tài sản hoạt động|VN|103|2021-04-23T00:00:00|-420302000000|QUARTER|1|ACB
3709|527|2021-04-23T00:00:00|2.0|120.0|HOSTC|2021-03-31T00:00:00|ACB431450QUARTER31-MAR-21VN103|431450|Tăng/ (Giảm) các khoản tiền vay NHNN|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3710|527|2021-04-23T00:00:00|2.0|125.0|HOSTC|2021-03-31T00:00:00|ACB431460QUARTER31-MAR-21VN103|431460|Tăng/ (Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng|VN|103|2021-04-23T00:00:00|-3539638000000|QUARTER|1|ACB
3711|527|2021-04-23T00:00:00|2.0|130.0|HOSTC|2021-03-31T00:00:00|ACB431470QUARTER31-MAR-21VN103|431470|Tăng/ (Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước)|VN|103|2021-04-23T00:00:00|-978185000000|QUARTER|1|ACB
3712|527|2021-04-23T00:00:00|2.0|135.0|HOSTC|2021-03-31T00:00:00|ACB431500QUARTER31-MAR-21VN103|431500|Tăng/ (Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3713|527|2021-04-23T00:00:00|2.0|140.0|HOSTC|2021-03-31T00:00:00|ACB431490QUARTER31-MAR-21VN103|431490|Tăng/ (Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro|VN|103|2021-04-23T00:00:00|-8456000000|QUARTER|1|ACB
3714|527|2021-04-23T00:00:00|2.0|145.0|HOSTC|2021-03-31T00:00:00|ACB431480QUARTER31-MAR-21VN103|431480|Tăng/ (Giảm) phát hành GTCG (ngoại trừ GTCG phát hành được tính vào hoạt động tài chính)|VN|103|2021-04-23T00:00:00|-1669999000000|QUARTER|1|ACB
3715|527|2021-04-23T00:00:00|2.0|150.0|HOSTC|2021-03-31T00:00:00|ACB431240QUARTER31-MAR-21VN103|431240|Tăng/ (Giảm) lãi, phí phải trả|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3716|527|2021-04-23T00:00:00|2.0|155.0|HOSTC|2021-03-31T00:00:00|ACB431510QUARTER31-MAR-21VN103|431510|Tăng/ (Giảm) khác về công nợ hoạt động|VN|103|2021-04-23T00:00:00|9009073000000|QUARTER|1|ACB
3717|527|2021-04-23T00:00:00|0.0|160.0|HOSTC|2021-03-31T00:00:00|ACB431275QUARTER31-MAR-21VN103|431275|Lưu chuyển tiền tệ thuần từ hoạt động kinh doanh trước thuế thu nhập|VN|103|2021-04-23T00:00:00|1264041000000|QUARTER|1|ACB
3718|527|2021-04-23T00:00:00|1.0|165.0|HOSTC|2021-03-31T00:00:00|ACB431280QUARTER31-MAR-21VN103|431280|Thuế TNDN đã nộp (*)|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3719|527|2021-04-23T00:00:00|1.0|170.0|HOSTC|2021-03-31T00:00:00|ACB431520QUARTER31-MAR-21VN103|431520|Chi từ các quỹ của TCTD (*)|VN|103|2021-04-23T00:00:00|-570000000|QUARTER|1|ACB
3720|527|2021-04-23T00:00:00|1.0|175.0|HOSTC|2021-03-31T00:00:00|ACB431300QUARTER31-MAR-21VN103|431300|Thu được từ nợ khó đòi|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3721|527|2021-04-23T00:00:00|1.0|185.0|HOSTC|2021-03-31T00:00:00|ACB431310QUARTER31-MAR-21VN103|431310|Thu nhập lãi và các khoản thu nhập tương tự|VN|103|2021-04-23T00:00:00|8881873000000|QUARTER|1|ACB
3722|527|2021-04-23T00:00:00|1.0|190.0|HOSTC|2021-03-31T00:00:00|ACB431320QUARTER31-MAR-21VN103|431320|Chi phí lãi và các chi phí tương tự đã trả|VN|103|2021-04-23T00:00:00|-3631108000000|QUARTER|1|ACB
3723|527|2021-04-23T00:00:00|1.0|195.0|HOSTC|2021-03-31T00:00:00|ACB400003QUARTER31-MAR-21VN103|400003|Thu nhập từ hoạt động dịch vụ nhận được|VN|103|2021-04-23T00:00:00|625207000000|QUARTER|1|ACB
3724|527|2021-04-23T00:00:00|1.0|200.0|HOSTC|2021-03-31T00:00:00|ACB431340QUARTER31-MAR-21VN103|431340|Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (vàng bạc, ngoại tệ, v.v…)|VN|103|2021-04-23T00:00:00|244433000000|QUARTER|1|ACB
3725|527|2021-04-23T00:00:00|1.0|205.0|HOSTC|2021-03-31T00:00:00|ACB421300QUARTER31-MAR-21VN103|421300|Thu nhập từ hoạt động kinh doanh ngoại hối|VN|103|2021-04-23T00:00:00|244433000000|QUARTER|1|ACB
3726|527|2021-04-23T00:00:00|1.0|210.0|HOSTC|2021-03-31T00:00:00|ACB432110QUARTER31-MAR-21VN103|432110|Thu nhập từ hoạt động kinh doanh chứng khoán|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3727|527|2021-04-23T00:00:00|1.0|215.0|HOSTC|2021-03-31T00:00:00|ACB21900QUARTER31-MAR-21VN103|21900|Thu nhập khác|VN|103|2021-04-23T00:00:00|-8770000000|QUARTER|1|ACB
3728|527|2021-04-23T00:00:00|1.0|220.0|HOSTC|2021-03-31T00:00:00|ACB431350QUARTER31-MAR-21VN103|431350|Tiền thu các khoản nợ đã được xử lý xoá,bù đắp bằng nguồn rủi ro|VN|103|2021-04-23T00:00:00|41267000000|QUARTER|1|ACB
3729|527|2021-04-23T00:00:00|1.0|225.0|HOSTC|2021-03-31T00:00:00|ACB431360QUARTER31-MAR-21VN103|431360|Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ (*)|VN|103|2021-04-23T00:00:00|-2962160000000|QUARTER|1|ACB
3730|527|2021-04-23T00:00:00|1.0|230.0|HOSTC|2021-03-31T00:00:00|ACB431370QUARTER31-MAR-21VN103|431370|Tiền thuế thu nhập thực nộp trong kỳ (*)|VN|103|2021-04-23T00:00:00|-334019000000|QUARTER|1|ACB
3731|527|2021-04-23T00:00:00|0.0|245.0|HOSTC|2021-03-31T00:00:00|ACB32000QUARTER31-MAR-21VN103|32000|Lưu chuyển tiền thuần từ hoạt động kinh doanh|VN|103|2021-04-23T00:00:00|1263471000000|QUARTER|1|ACB
3732|527|2021-04-23T00:00:00|1.0|255.0|HOSTC|2021-03-31T00:00:00|ACB32100QUARTER31-MAR-21VN103|32100|Mua sắm TSCĐ|VN|103|2021-04-23T00:00:00|-93052000000|QUARTER|1|ACB
3733|527|2021-04-23T00:00:00|1.0|260.0|HOSTC|2021-03-31T00:00:00|ACB32200QUARTER31-MAR-21VN103|32200|Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác|VN|103|2021-04-23T00:00:00|766000000|QUARTER|1|ACB
3734|527|2021-04-23T00:00:00|1.0|265.0|HOSTC|2021-03-31T00:00:00|ACB32201QUARTER31-MAR-21VN103|32201|Tiền chi từ thanh lý, nhượng bán TSCĐ|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3735|527|2021-04-23T00:00:00|1.0|270.0|HOSTC|2021-03-31T00:00:00|ACB32202QUARTER31-MAR-21VN103|32202|Mua sắm bất động sản đầu tư|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3736|527|2021-04-23T00:00:00|1.0|275.0|HOSTC|2021-03-31T00:00:00|ACB32203QUARTER31-MAR-21VN103|32203|Tiền thu từ bán, thanh lý bất động sản đầu tư|VN|103|2021-04-23T00:00:00|148453000000|QUARTER|1|ACB
3737|527|2021-04-23T00:00:00|1.0|280.0|HOSTC|2021-03-31T00:00:00|ACB32204QUARTER31-MAR-21VN103|32204|Tiền chi ra do bán, thanh lý bất động sản đầu tư|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3738|527|2021-04-23T00:00:00|1.0|285.0|HOSTC|2021-03-31T00:00:00|ACB32500QUARTER31-MAR-21VN103|32500|Tiền chi đầu tư góp vốn vào đơn vị khác|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3739|527|2021-04-23T00:00:00|1.0|290.0|HOSTC|2021-03-31T00:00:00|ACB32600QUARTER31-MAR-21VN103|32600|Tiền thu hồi đầu tư góp vốn vào đơn vị khác|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3740|527|2021-04-23T00:00:00|1.0|295.0|HOSTC|2021-03-31T00:00:00|ACB32700QUARTER31-MAR-21VN103|32700|Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia|VN|103|2021-04-23T00:00:00|3494000000|QUARTER|1|ACB
3741|527|2021-04-23T00:00:00|0.0|300.0|HOSTC|2021-03-31T00:00:00|ACB33000QUARTER31-MAR-21VN103|33000|Lưu chuyển tiền thuần từ hoạt động đầu tư|VN|103|2021-04-23T00:00:00|59661000000|QUARTER|1|ACB
3742|527|2021-04-23T00:00:00|1.0|310.0|HOSTC|2021-03-31T00:00:00|ACB33100QUARTER31-MAR-21VN103|33100|Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3743|527|2021-04-23T00:00:00|1.0|315.0|HOSTC|2021-03-31T00:00:00|ACB433100QUARTER31-MAR-21VN103|433100|Tiền thu từ PH GTCG dài hạn có đủ đk tính vào vốn tự có & các khoản vốn vay dài hạn khác|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3744|527|2021-04-23T00:00:00|1.0|320.0|HOSTC|2021-03-31T00:00:00|ACB433200QUARTER31-MAR-21VN103|433200|Tiền chi từ PH GTCG dài hạn có đủ đk tính vào vốn tự có & các khoản vốn vay dài hạn khác|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3745|527|2021-04-23T00:00:00|1.0|325.0|HOSTC|2021-03-31T00:00:00|ACB33600QUARTER31-MAR-21VN103|33600|Cổ tức, lợi nhuận đã trả cho chủ sở hữu|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3746|527|2021-04-23T00:00:00|1.0|330.0|HOSTC|2021-03-31T00:00:00|ACB33200QUARTER31-MAR-21VN103|33200|Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3747|527|2021-04-23T00:00:00|1.0|335.0|HOSTC|2021-03-31T00:00:00|ACB433300QUARTER31-MAR-21VN103|433300|Tiền thu được do bán/mua cổ phiếu ngân quỹ|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3748|527|2021-04-23T00:00:00|0.0|340.0|HOSTC|2021-03-31T00:00:00|ACB34000QUARTER31-MAR-21VN103|34000|Lưu chuyển tiền thuần từ hoạt động tài chính|VN|103|2021-04-23T00:00:00|0|QUARTER|1|ACB
3749|527|2021-04-23T00:00:00|0.0|345.0|HOSTC|2021-03-31T00:00:00|ACB35000QUARTER31-MAR-21VN103|35000|Lưu chuyển tiền thuần trong kỳ|VN|103|2021-04-23T00:00:00|1323132000000|QUARTER|1|ACB
3750|527|2021-04-23T00:00:00|0.0|350.0|HOSTC|2021-03-31T00:00:00|ACB36000QUARTER31-MAR-21VN103|36000|Tiền và tương đương tiền đầu kỳ|VN|103|2021-04-23T00:00:00|46022071000000|QUARTER|1|ACB
3751|527|2021-04-23T00:00:00|0.0|355.0|HOSTC|2021-03-31T00:00:00|ACB36100QUARTER31-MAR-21VN103|36100|Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ|VN|103|2021-04-23T00:00:00|-2229000000|QUARTER|1|ACB
3752|527|2021-04-23T00:00:00|0.0|360.0|HOSTC|2021-03-31T00:00:00|ACB37000QUARTER31-MAR-21VN103|37000|Tiền và tương đương tiền cuối kỳ|VN|103|2021-04-23T00:00:00|47342974000000|QUARTER|1|ACB
3753|527|2021-04-23T00:00:00|1.0|230.0|HOSTC|2021-03-31T00:00:00|ACB413400QUARTER31-MAR-21VN104|413400|Các công cụ tài chính phái sinh và các khoản nợ tài chính khác|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3754|527|2021-04-23T00:00:00|1.0|231.0|HOSTC|2021-03-31T00:00:00|ACB413420QUARTER31-MAR-21VN104|413420|Công nợ phải trả lãi|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3755|527|2021-04-23T00:00:00|1.0|232.0|HOSTC|2021-03-31T00:00:00|ACB413430QUARTER31-MAR-21VN104|413430|Quỹ của tổ chức tín dụng|VN|104|2021-04-23T00:00:00|5742084000000|QUARTER|1|ACB
3756|527|2021-04-23T00:00:00|2.0|233.0|HOSTC|2021-03-31T00:00:00|ACB413431QUARTER31-MAR-21VN104|413431|Quỹ dự trữ bổ sung vốn điều lệ|VN|104|2021-04-23T00:00:00|1546256000000|QUARTER|1|ACB
3757|527|2021-04-23T00:00:00|2.0|234.0|HOSTC|2021-03-31T00:00:00|ACB413432QUARTER31-MAR-21VN104|413432|Quỹ dự phòng tài chính|VN|104|2021-04-23T00:00:00|3834678000000|QUARTER|1|ACB
3758|527|2021-04-23T00:00:00|2.0|235.0|HOSTC|2021-03-31T00:00:00|ACB413433QUARTER31-MAR-21VN104|413433|Quỹ đầu tư phát triển|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3759|527|2021-04-23T00:00:00|2.0|236.0|HOSTC|2021-03-31T00:00:00|ACB400180QUARTER31-MAR-21VN104|400180|Quỹ khác thuộc tổ chức tín dụng|VN|104|2021-04-23T00:00:00|361150000000|QUARTER|1|ACB
3760|527|2021-04-23T00:00:00|1.0|360.0|HOSTC|2021-03-31T00:00:00|ACB440010QUARTER31-MAR-21VN104|440010|Các khoản cho vay phân theo đối tượng khách hàng|VN|104|2021-04-23T00:00:00|324311117000000|QUARTER|1|ACB
3761|527|2021-04-23T00:00:00|2.0|370.0|HOSTC|2021-03-31T00:00:00|ACB440011QUARTER31-MAR-21VN104|440011|Cho vay các tổ chức kinh tế, cá nhân trong nước|VN|104|2021-04-23T00:00:00|323048037000000|QUARTER|1|ACB
3762|527|2021-04-23T00:00:00|2.0|380.0|HOSTC|2021-03-31T00:00:00|ACB440012QUARTER31-MAR-21VN104|440012|Chiết khấu thương phiếu và giấy tờ có giá|VN|104|2021-04-23T00:00:00|74011000000|QUARTER|1|ACB
3763|527|2021-04-23T00:00:00|2.0|390.0|HOSTC|2021-03-31T00:00:00|ACB412121QUARTER31-MAR-21VN104|412121|Cho vay cho thuê tài chính|VN|104|2021-04-23T00:00:00|1187180000000|QUARTER|1|ACB
3764|527|2021-04-23T00:00:00|2.0|400.0|HOSTC|2021-03-31T00:00:00|ACB413350QUARTER31-MAR-21VN104|413350|Các khoản trả thay khách hàng|VN|104|2021-04-23T00:00:00|199000000|QUARTER|1|ACB
3765|527|2021-04-23T00:00:00|2.0|410.0|HOSTC|2021-03-31T00:00:00|ACB412124QUARTER31-MAR-21VN104|412124|Cho vay từ nguồn vốn ủy thác đầu tư|VN|104|2021-04-23T00:00:00|1690000000|QUARTER|1|ACB
3766|527|2021-04-23T00:00:00|2.0|430.0|HOSTC|2021-03-31T00:00:00|ACB440013QUARTER31-MAR-21VN104|440013|Cho vay đối với các tổ chức, cá nhân nước ngoài|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3767|527|2021-04-23T00:00:00|2.0|440.0|HOSTC|2021-03-31T00:00:00|ACB412123QUARTER31-MAR-21VN104|412123|Cho vay theo chỉ định của Chính phủ|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3768|527|2021-04-23T00:00:00|2.0|450.0|HOSTC|2021-03-31T00:00:00|ACB440014QUARTER31-MAR-21VN104|440014|Nợ cho vay được khoanh và nợ chờ xử lý|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3769|527|2021-04-23T00:00:00|2.0|460.0|HOSTC|2021-03-31T00:00:00|ACB440015QUARTER31-MAR-21VN104|440015|Các khoản cho vay khác_phân theo đối tượng|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3770|527|2021-04-23T00:00:00|1.0|470.0|HOSTC|2021-03-31T00:00:00|ACB440030QUARTER31-MAR-21VN104|440030|Các khoản cho vay phân loại theo chất lượng nợ cho vay|VN|104|2021-04-23T00:00:00|324311117000000|QUARTER|1|ACB
3771|527|2021-04-23T00:00:00|2.0|480.0|HOSTC|2021-03-31T00:00:00|ACB412111QUARTER31-MAR-21VN104|412111|Nợ đủ tiêu chuẩn (Loại 1)|VN|104|2021-04-23T00:00:00|320330871000000|QUARTER|1|ACB
3772|527|2021-04-23T00:00:00|2.0|490.0|HOSTC|2021-03-31T00:00:00|ACB412112QUARTER31-MAR-21VN104|412112|Nợ cần chú ý (Loại 2)|VN|104|2021-04-23T00:00:00|1025989000000|QUARTER|1|ACB
3773|527|2021-04-23T00:00:00|2.0|500.0|HOSTC|2021-03-31T00:00:00|ACB412113QUARTER31-MAR-21VN104|412113|Nợ dưới tiêu chuẩn (Loại 3)|VN|104|2021-04-23T00:00:00|297031000000|QUARTER|1|ACB
3774|527|2021-04-23T00:00:00|2.0|510.0|HOSTC|2021-03-31T00:00:00|ACB412114QUARTER31-MAR-21VN104|412114|Nợ nghi ngờ (Loại 4)|VN|104|2021-04-23T00:00:00|798983000000|QUARTER|1|ACB
3775|527|2021-04-23T00:00:00|2.0|520.0|HOSTC|2021-03-31T00:00:00|ACB412115QUARTER31-MAR-21VN104|412115|Nợ có khả năng mất vốn (Loại 5)|VN|104|2021-04-23T00:00:00|1858243000000|QUARTER|1|ACB
3776|527|2021-04-23T00:00:00|1.0|530.0|HOSTC|2021-03-31T00:00:00|ACB440040QUARTER31-MAR-21VN104|440040|Các khoản cho vay phân theo thời gian|VN|104|2021-04-23T00:00:00|324311117000000|QUARTER|1|ACB
3777|527|2021-04-23T00:00:00|2.0|540.0|HOSTC|2021-03-31T00:00:00|ACB440041QUARTER31-MAR-21VN104|440041|Cho vay ngắn hạn_phân theo thời gian|VN|104|2021-04-23T00:00:00|191173615000000|QUARTER|1|ACB
3778|527|2021-04-23T00:00:00|2.0|550.0|HOSTC|2021-03-31T00:00:00|ACB440042QUARTER31-MAR-21VN104|440042|Cho vay trung hạn_phân theo thời gian|VN|104|2021-04-23T00:00:00|15100979000000|QUARTER|1|ACB
3779|527|2021-04-23T00:00:00|2.0|560.0|HOSTC|2021-03-31T00:00:00|ACB440043QUARTER31-MAR-21VN104|440043|Cho vay  dài hạn_phân theo thời gian|VN|104|2021-04-23T00:00:00|118036523000000|QUARTER|1|ACB
3780|527|2021-04-23T00:00:00|1.0|570.0|HOSTC|2021-03-31T00:00:00|ACB440565QUARTER31-MAR-21VN104|440565|Các khoản cho vay phân theo nhóm khách hàng|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3781|527|2021-04-23T00:00:00|2.0|580.0|HOSTC|2021-03-31T00:00:00|ACB440566QUARTER31-MAR-21VN104|440566|Doanh nghiệp nhà nước|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
3782|527|2021-04-23T00:00:00|2.0|590.0|HOSTC|2021-03-31T00:00:00|ACB440567QUARTER31-MAR-21VN104|440567|Công ty TNHH và cổ phần|VN|104|2021-04-23T00:00:00|0|QUARTER|1|ACB
